Player_ID,Player,Display_Name,Player_Slug,NBA_Player_ID,Headshot_URL,Headshot_Source,Headshot_Status,Acquisition_Need,HTTP_Status,Content_Type,Verification_Status,Has_Headshot,Original_NBA_CDN_URL
P003016,Leon Benbow,Leon Benbow,leon-benbow,76146.0,https://cdn.nba.com/headshots/nba/latest/1040x760/76146.png,NBA CDN,verified,visual_verification,,,verified,True,https://cdn.nba.com/headshots/nba/latest/1040x760/76146.png
P003017,Leon Douglas,Leon Douglas,leon-douglas,76590.0,https://cdn.nba.com/headshots/nba/latest/1040x760/76590.png,NBA CDN,verified,visual_verification,,,verified,True,https://cdn.nba.com/headshots/nba/latest/1040x760/76590.png
P003018,Leon Powe,Leon Powe,leon-powe,200796.0,https://cdn.nba.com/headshots/nba/latest/1040x760/200796.png,NBA CDN,verified,visual_verification,,,verified,True,https://cdn.nba.com/headshots/nba/latest/1040x760/200796.png
P003019,Leon Smith,Leon Smith,leon-smith,1910.0,https://cdn.nba.com/headshots/nba/latest/1040x760/1910.png,NBA CDN,verified,visual_verification,,,verified,True,https://cdn.nba.com/headshots/nba/latest/1040x760/1910.png
P003020,Leon Wood,Leon Wood,leon-wood,78611.0,https://cdn.nba.com/headshots/nba/latest/1040x760/78611.png,NBA CDN,verified,visual_verification,,,verified,True,https://cdn.nba.com/headshots/nba/latest/1040x760/78611.png
P003021,Leonard Gray,Leonard Gray,leonard-gray,76860.0,https://cdn.nba.com/headshots/nba/latest/1040x760/76860.png,NBA CDN,verified,visual_verification,,,verified,True,https://cdn.nba.com/headshots/nba/latest/1040x760/76860.png
P003022,Leonard Miller,Leonard Miller,leonard-miller,1631159.0,https://cdn.nba.com/headshots/nba/latest/1040x760/1631159.png,NBA CDN,verified,manual_identity_research,,,verified,True,
P003023,Leonard Taylor,Leonard Taylor,leonard-taylor,78301.0,https://cdn.nba.com/headshots/nba/latest/1040x760/78301.png,NBA CDN,verified,visual_verification,,,verified,True,https://cdn.nba.com/headshots/nba/latest/1040x760/78301.png
P003024,Leroy Combs,Leroy Combs,leroy-combs,76425.0,https://cdn.nba.com/headshots/nba/latest/1040x760/76425.png,NBA CDN,verified,visual_verification,,,verified,True,https://cdn.nba.com/headshots/nba/latest/1040x760/76425.png
P003025,Leroy Ellis,Leroy Ellis,leroy-ellis,76663.0,https://cdn.nba.com/headshots/nba/latest/1040x760/76663.png,NBA CDN,verified,visual_verification,,,verified,True,https://cdn.nba.com/headshots/nba/latest/1040x760/76663.png
P003026,Les Hunter,Les Hunter,les-hunter,77084.0,https://cdn.nba.com/headshots/nba/latest/1040x760/77084.png,NBA CDN,verified,visual_verification,,,verified,True,https://cdn.nba.com/headshots/nba/latest/1040x760/77084.png
P003027,Les Jepsen,Les Jepsen,les-jepsen,77129.0,https://cdn.nba.com/headshots/nba/latest/1040x760/77129.png,NBA CDN,verified,visual_verification,,,verified,True,https://cdn.nba.com/headshots/nba/latest/1040x760/77129.png
P003028,Lester Conner,Lester Conner,lester-conner,76431.0,https://cdn.nba.com/headshots/nba/latest/1040x760/76431.png,NBA CDN,verified,visual_verification,,,verified,True,https://cdn.nba.com/headshots/nba/latest/1040x760/76431.png
P003029,Lester Hudson,Lester Hudson,lester-hudson,201991.0,https://cdn.nba.com/headshots/nba/latest/1040x760/201991.png,NBA CDN,verified,visual_verification,,,verified,True,https://cdn.nba.com/headshots/nba/latest/1040x760/201991.png
P003030,Lester Quiñones,Lester Quiñones,lester-qui-ones,1631311.0,https://cdn.nba.com/headshots/nba/latest/1040x760/1631311.png,NBA CDN,verified,manual_identity_research,,,verified,True,
P003031,Levi Fontaine,Levi Fontaine,levi-fontaine,76731.0,https://cdn.nba.com/headshots/nba/latest/1040x760/76731.png,NBA CDN,verified,visual_verification,,,verified,True,https://cdn.nba.com/headshots/nba/latest/1040x760/76731.png
P003032,Lew Hitch,Lew Hitch,lew-hitch,77032.0,https://cdn.nba.com/headshots/nba/latest/1040x760/77032.png,NBA CDN,verified,visual_verification,,,verified,True,https://cdn.nba.com/headshots/nba/latest/1040x760/77032.png
P003033,Lewis Brown,Lewis Brown,lewis-brown,76279.0,https://cdn.nba.com/headshots/nba/latest/1040x760/76279.png,NBA CDN,verified,visual_verification,,,verified,True,https://cdn.nba.com/headshots/nba/latest/1040x760/76279.png
P003034,Lewis Lloyd,Lewis Lloyd,lewis-lloyd,77395.0,https://cdn.nba.com/headshots/nba/latest/1040x760/77395.png,NBA CDN,verified,visual_verification,,,verified,True,https://cdn.nba.com/headshots/nba/latest/1040x760/77395.png
P003035,Liam McNeeley,Liam McNeeley,liam-mcneeley,1642862.0,https://cdn.nba.com/headshots/nba/latest/1040x760/1642862.png,NBA CDN,verified,manual_identity_research,,,verified,True,
P003036,Liam Robbins,Liam Robbins,liam-robbins,1641857.0,https://cdn.nba.com/headshots/nba/latest/1040x760/1641857.png,NBA CDN,verified,manual_identity_research,,,verified,True,
P003037,Linas Kleiza,Linas Kleiza,linas-kleiza,101132.0,https://cdn.nba.com/headshots/nba/latest/1040x760/101132.png,NBA CDN,verified,visual_verification,,,verified,True,https://cdn.nba.com/headshots/nba/latest/1040x760/101132.png
P003038,Lindell Wigginton,Lindell Wigginton,lindell-wigginton,1629623.0,https://cdn.nba.com/headshots/nba/latest/1040x760/1629623.png,NBA CDN,verified,manual_identity_research,,,verified,True,
P003039,Lindsay Hairston,Lindsay Hairston,lindsay-hairston,76917.0,https://cdn.nba.com/headshots/nba/latest/1040x760/76917.png,NBA CDN,verified,visual_verification,,,verified,True,https://cdn.nba.com/headshots/nba/latest/1040x760/76917.png
P003040,Lindsey Hunter,Lindsey Hunter,lindsey-hunter,283.0,https://cdn.nba.com/headshots/nba/latest/1040x760/283.png,NBA CDN,verified,visual_verification,,,verified,True,https://cdn.nba.com/headshots/nba/latest/1040x760/283.png
P003041,Lindy Waters III,Lindy Waters III,lindy-waters-iii,1630322.0,https://cdn.nba.com/headshots/nba/latest/1040x760/1630322.png,NBA CDN,verified,manual_identity_research,,,verified,True,
P003042,Linton Johnson,Linton Johnson,linton-johnson,2669.0,https://cdn.nba.com/headshots/nba/latest/1040x760/2669.png,NBA CDN,verified,visual_verification,,,verified,True,https://cdn.nba.com/headshots/nba/latest/1040x760/2669.png
P003043,Linton Townes,Linton Townes,linton-townes,78364.0,https://cdn.nba.com/headshots/nba/latest/1040x760/78364.png,NBA CDN,verified,visual_verification,,,verified,True,https://cdn.nba.com/headshots/nba/latest/1040x760/78364.png
P003044,Lionel Chalmers,Lionel Chalmers,lionel-chalmers,2763.0,https://cdn.nba.com/headshots/nba/latest/1040x760/2763.png,NBA CDN,verified,manual_identity_research,,,verified,True,
P003045,Lionel Hollins,Lionel Hollins,lionel-hollins,77043.0,https://cdn.nba.com/headshots/nba/latest/1040x760/77043.png,NBA CDN,verified,visual_verification,,,verified,True,https://cdn.nba.com/headshots/nba/latest/1040x760/77043.png
P003046,Lionel Simmons,Lionel Simmons,lionel-simmons,1489.0,https://cdn.nba.com/headshots/nba/latest/1040x760/1489.png,NBA CDN,verified,visual_verification,,,verified,True,https://cdn.nba.com/headshots/nba/latest/1040x760/1489.png
P003047,Litterial Green,Litterial Green,litterial-green,1036.0,https://cdn.nba.com/headshots/nba/latest/1040x760/1036.png,NBA CDN,verified,visual_verification,,,verified,True,https://cdn.nba.com/headshots/nba/latest/1040x760/1036.png
P003048,Lloyd Daniels,Lloyd Daniels,lloyd-daniels,1380.0,https://cdn.nba.com/headshots/nba/latest/1040x760/1380.png,NBA CDN,verified,visual_verification,,,verified,True,https://cdn.nba.com/headshots/nba/latest/1040x760/1380.png
P003049,Lloyd Neal,Lloyd Neal,lloyd-neal,77696.0,https://cdn.nba.com/headshots/nba/latest/1040x760/77696.png,NBA CDN,verified,visual_verification,,,verified,True,https://cdn.nba.com/headshots/nba/latest/1040x760/77696.png
P003050,Lloyd Walton,Lloyd Walton,lloyd-walton,78449.0,https://cdn.nba.com/headshots/nba/latest/1040x760/78449.png,NBA CDN,verified,visual_verification,,,verified,True,https://cdn.nba.com/headshots/nba/latest/1040x760/78449.png
P003051,Logan Vander Velden,Logan Vander Velden,logan-vander-velden,,,NBA CDN,verified,verify_alternate_headshot,,,verified,True,
P003052,London Perrantes,London Perrantes,london-perrantes,1628506.0,https://cdn.nba.com/headshots/nba/latest/1040x760/1628506.png,NBA CDN,verified,manual_identity_research,,,verified,True,
P003053,Lonnie Shelton,Lonnie Shelton,lonnie-shelton,78133.0,https://cdn.nba.com/headshots/nba/latest/1040x760/78133.png,NBA CDN,verified,visual_verification,,,verified,True,https://cdn.nba.com/headshots/nba/latest/1040x760/78133.png
P003054,Lonnie Walker IV,Lonnie Walker IV,lonnie-walker-iv,1629022.0,https://cdn.nba.com/headshots/nba/latest/1040x760/1629022.png,NBA CDN,verified,manual_identity_research,,,verified,True,
P003055,Lonny Baxter,Lonny Baxter,lonny-baxter,2437.0,https://cdn.nba.com/headshots/nba/latest/1040x760/2437.png,NBA CDN,verified,visual_verification,,,verified,True,https://cdn.nba.com/headshots/nba/latest/1040x760/2437.png
P003056,Lonzo Ball,Lonzo Ball,lonzo-ball,1628366.0,https://cdn.nba.com/headshots/nba/latest/1040x760/1628366.png,NBA CDN,verified,manual_identity_research,,,verified,True,
P003057,Loren Meyer,Loren Meyer,loren-meyer,684.0,https://cdn.nba.com/headshots/nba/latest/1040x760/684.png,NBA CDN,verified,visual_verification,,,verified,True,https://cdn.nba.com/headshots/nba/latest/1040x760/684.png
P003058,Loren Woods,Loren Woods,loren-woods,2254.0,https://cdn.nba.com/headshots/nba/latest/1040x760/2254.png,NBA CDN,verified,visual_verification,,,verified,True,https://cdn.nba.com/headshots/nba/latest/1040x760/2254.png
P003059,Lorenzen Wright,Lorenzen Wright,lorenzen-wright,953.0,https://cdn.nba.com/headshots/nba/latest/1040x760/953.png,NBA CDN,verified,manual_identity_research,,,verified,True,
P003060,Lorenzo Brown,Lorenzo Brown,lorenzo-brown,203485.0,https://cdn.nba.com/headshots/nba/latest/1040x760/203485.png,NBA CDN,verified,manual_identity_research,,,verified,True,
P003061,Lorenzo Charles,Lorenzo Charles,lorenzo-charles,76384.0,https://cdn.nba.com/headshots/nba/latest/1040x760/76384.png,NBA CDN,verified,visual_verification,,,verified,True,https://cdn.nba.com/headshots/nba/latest/1040x760/76384.png
P003062,Lorenzo Romar,Lorenzo Romar,lorenzo-romar,78015.0,https://cdn.nba.com/headshots/nba/latest/1040x760/78015.png,NBA CDN,verified,visual_verification,,,verified,True,https://cdn.nba.com/headshots/nba/latest/1040x760/78015.png
P003063,Lorenzo Williams,Lorenzo Williams,lorenzo-williams,31.0,https://cdn.nba.com/headshots/nba/latest/1040x760/31.png,NBA CDN,verified,visual_verification,,,verified,True,https://cdn.nba.com/headshots/nba/latest/1040x760/31.png
P003064,Lou Amundson,Lou Amundson,lou-amundson,200811.0,https://cdn.nba.com/headshots/nba/latest/1040x760/200811.png,NBA CDN,verified,manual_identity_research,,,verified,True,
P003065,Lou Hudson,Lou Hudson,lou-hudson-p003065,77074.0,https://cdn.nba.com/headshots/nba/latest/1040x760/77074.png,NBA CDN,verified,visual_verification,,,verified,True,https://cdn.nba.com/headshots/nba/latest/1040x760/77074.png
P003066,Lou Hudson*,Lou Hudson*,lou-hudson-p003066,77074.0,https://cdn.nba.com/headshots/nba/latest/1040x760/77074.png,NBA CDN,verified,visual_verification,,,verified,True,https://cdn.nba.com/headshots/nba/latest/1040x760/77074.png
P003067,Lou Roe,Lou Roe,lou-roe,691.0,https://cdn.nba.com/headshots/nba/latest/1040x760/691.png,NBA CDN,verified,visual_verification,,,verified,True,https://cdn.nba.com/headshots/nba/latest/1040x760/691.png
P003068,Lou Tsioropoulos,Lou Tsioropoulos,lou-tsioropoulos,78371.0,https://cdn.nba.com/headshots/nba/latest/1040x760/78371.png,NBA CDN,verified,visual_verification,,,verified,True,https://cdn.nba.com/headshots/nba/latest/1040x760/78371.png
P003069,Lou Williams,Lou Williams,lou-williams,101150.0,https://cdn.nba.com/headshots/nba/latest/1040x760/101150.png,NBA CDN,verified,manual_identity_research,,,verified,True,
P003070,Louie Dampier,Louie Dampier,louie-dampier-p003070,,,NBA CDN,verified,verify_alternate_headshot,,,verified,True,
P003071,Louie Dampier*,Louie Dampier*,louie-dampier-p003071,,,NBA CDN,verified,verify_alternate_headshot,,,verified,True,
P003072,Louie Nelson,Louie Nelson,louie-nelson,77701.0,https://cdn.nba.com/headshots/nba/latest/1040x760/77701.png,NBA CDN,verified,visual_verification,,,verified,True,https://cdn.nba.com/headshots/nba/latest/1040x760/77701.png
P003073,Louis King,Louis King,louis-king,1629663.0,https://cdn.nba.com/headshots/nba/latest/1040x760/1629663.png,NBA CDN,verified,manual_identity_research,,,verified,True,
P003074,Louis Orr,Louis Orr,louis-orr,77770.0,https://cdn.nba.com/headshots/nba/latest/1040x760/77770.png,NBA CDN,verified,visual_verification,,,verified,True,https://cdn.nba.com/headshots/nba/latest/1040x760/77770.png
P003075,Lowes Moore,Lowes Moore,lowes-moore,77635.0,https://cdn.nba.com/headshots/nba/latest/1040x760/77635.png,NBA CDN,verified,visual_verification,,,verified,True,https://cdn.nba.com/headshots/nba/latest/1040x760/77635.png
P003076,Loy Petersen,Loy Petersen,loy-petersen,77840.0,https://cdn.nba.com/headshots/nba/latest/1040x760/77840.png,NBA CDN,verified,visual_verification,,,verified,True,https://cdn.nba.com/headshots/nba/latest/1040x760/77840.png
P003077,Loy Vaught,Loy Vaught,loy-vaught,919.0,https://cdn.nba.com/headshots/nba/latest/1040x760/919.png,NBA CDN,verified,visual_verification,,,verified,True,https://cdn.nba.com/headshots/nba/latest/1040x760/919.png
P003078,Luc Longley,Luc Longley,luc-longley,26.0,https://cdn.nba.com/headshots/nba/latest/1040x760/26.png,NBA CDN,verified,visual_verification,,,verified,True,https://cdn.nba.com/headshots/nba/latest/1040x760/26.png
P003079,Luc Mbah a Moute,Luc Mbah a Moute,luc-mbah-a-moute,201601.0,https://cdn.nba.com/headshots/nba/latest/1040x760/201601.png,NBA CDN,verified,manual_identity_research,,,verified,True,
P003080,Luca Vildoza,Luca Vildoza,luca-vildoza,1630492.0,https://cdn.nba.com/headshots/nba/latest/1040x760/1630492.png,NBA CDN,verified,manual_identity_research,,,verified,True,
P003081,Lucas Nogueira,Lucas Nogueira,lucas-nogueira,203512.0,https://cdn.nba.com/headshots/nba/latest/1040x760/203512.png,NBA CDN,verified,manual_identity_research,,,verified,True,
P003082,Lucas Williamson,Lucas Williamson,lucas-williamson,1631351.0,https://cdn.nba.com/headshots/nba/latest/1040x760/1631351.png,NBA CDN,verified,manual_identity_research,,,verified,True,
P003083,Lucious Harris,Lucious Harris,lucious-harris,446.0,https://cdn.nba.com/headshots/nba/latest/1040x760/446.png,NBA CDN,verified,visual_verification,,,verified,True,https://cdn.nba.com/headshots/nba/latest/1040x760/446.png
P003084,Lucius Allen,Lucius Allen,lucius-allen,76027.0,https://cdn.nba.com/headshots/nba/latest/1040x760/76027.png,NBA CDN,verified,visual_verification,,,verified,True,https://cdn.nba.com/headshots/nba/latest/1040x760/76027.png
P003085,Luguentz Dort,Luguentz Dort,luguentz-dort,1629652.0,https://cdn.nba.com/headshots/nba/latest/1040x760/1629652.png,NBA CDN,verified,manual_identity_research,,,verified,True,
P003086,Luis Flores,Luis Flores,luis-flores,2784.0,https://cdn.nba.com/headshots/nba/latest/1040x760/2784.png,NBA CDN,verified,visual_verification,,,verified,True,https://cdn.nba.com/headshots/nba/latest/1040x760/2784.png
P003087,Luis Montero,Luis Montero,luis-montero,1626242.0,https://cdn.nba.com/headshots/nba/latest/1040x760/1626242.png,NBA CDN,verified,manual_identity_research,,,verified,True,
P003088,Luis Scola,Luis Scola,luis-scola,2449.0,https://cdn.nba.com/headshots/nba/latest/1040x760/2449.png,NBA CDN,verified,manual_identity_research,,,verified,True,
P003089,Luka Dončić,Luka Dončić,luka-don-i,1629029.0,https://cdn.nba.com/headshots/nba/latest/1040x760/1629029.png,NBA CDN,verified,manual_identity_research,,,verified,True,
P003090,Luka Garza,Luka Garza,luka-garza,1630568.0,https://cdn.nba.com/headshots/nba/latest/1040x760/1630568.png,NBA CDN,verified,manual_identity_research,,,verified,True,
P003091,Luka Šamanić,Luka Šamanić,luka-amani,1629677.0,https://cdn.nba.com/headshots/nba/latest/1040x760/1629677.png,NBA CDN,verified,manual_identity_research,,,verified,True,
P003092,Luke Babbitt,Luke Babbitt,luke-babbitt,202337.0,https://cdn.nba.com/headshots/nba/latest/1040x760/202337.png,NBA CDN,verified,manual_identity_research,,,verified,True,
P003093,Luke Harangody,Luke Harangody,luke-harangody,202376.0,https://cdn.nba.com/headshots/nba/latest/1040x760/202376.png,NBA CDN,verified,visual_verification,,,verified,True,https://cdn.nba.com/headshots/nba/latest/1040x760/202376.png
P003094,Luke Jackson,Luke Jackson,luke-jackson,2739.0,https://cdn.nba.com/headshots/nba/latest/1040x760/2739.png,NBA CDN,verified,visual_verification,,,verified,True,https://cdn.nba.com/headshots/nba/latest/1040x760/2739.png
P003095,Luke Kennard,Luke Kennard,luke-kennard,1628379.0,https://cdn.nba.com/headshots/nba/latest/1040x760/1628379.png,NBA CDN,verified,manual_identity_research,,,verified,True,
P003096,Luke Kornet,Luke Kornet,luke-kornet,1628436.0,https://cdn.nba.com/headshots/nba/latest/1040x760/1628436.png,NBA CDN,verified,manual_identity_research,,,verified,True,
P003097,Luke Ridnour,Luke Ridnour,luke-ridnour,2557.0,https://cdn.nba.com/headshots/nba/latest/1040x760/2557.png,NBA CDN,verified,visual_verification,,,verified,True,https://cdn.nba.com/headshots/nba/latest/1040x760/2557.png
P003098,Luke Schenscher,Luke Schenscher,luke-schenscher,101195.0,https://cdn.nba.com/headshots/nba/latest/1040x760/101195.png,NBA CDN,verified,visual_verification,,,verified,True,https://cdn.nba.com/headshots/nba/latest/1040x760/101195.png
P003099,Luke Travers,Luke Travers,luke-travers,1631247.0,https://cdn.nba.com/headshots/nba/latest/1040x760/1631247.png,NBA CDN,verified,manual_identity_research,,,verified,True,
P003100,Luke Walton,Luke Walton,luke-walton,2575.0,https://cdn.nba.com/headshots/nba/latest/1040x760/2575.png,NBA CDN,verified,visual_verification,,,verified,True,https://cdn.nba.com/headshots/nba/latest/1040x760/2575.png
P003101,Luke Witte,Luke Witte,luke-witte,78603.0,https://cdn.nba.com/headshots/nba/latest/1040x760/78603.png,NBA CDN,verified,visual_verification,,,verified,True,https://cdn.nba.com/headshots/nba/latest/1040x760/78603.png
P003102,Luke Zeller,Luke Zeller,luke-zeller,202545.0,https://cdn.nba.com/headshots/nba/latest/1040x760/202545.png,NBA CDN,verified,visual_verification,,,verified,True,https://cdn.nba.com/headshots/nba/latest/1040x760/202545.png
P003103,Luol Deng,Luol Deng,luol-deng,2736.0,https://cdn.nba.com/headshots/nba/latest/1040x760/2736.png,NBA CDN,verified,manual_identity_research,,,verified,True,
